,TALK_ID,NAME,PUBLISHED_DATE,LINK
0,-,When To Go Into Seclusion?,04/05/2023,https://www.youtube.com/watch?v=eJmutiITt6E
1,-,The Story of Nanda's Mother (Sutta Study AN 7.53),03/29/2023,https://www.youtube.com/watch?v=Flpgl6wsgqg
2,-,On Forgiveness - by Thaniyo Thero,03/23/2023,https://www.youtube.com/watch?v=trvoi_iek6Y
3,-,Should you stop caring,03/17/2023,https://www.youtube.com/watch?v=YjRXkLyfh1g
4,-,Eight thoughts of a great person,03/09/2023,https://www.youtube.com/watch?v=90U9HjaxxRI
5,-,"Hermitage, slow but steady progress...",03/06/2023,https://www.youtube.com/watch?v=5ZZE1e-hT94
6,-,Confined Within This Body,02/27/2023,https://www.youtube.com/watch?v=MB57kmfCHtk
7,-,On Solitude - by Thaniyo Thero,02/22/2023,https://www.youtube.com/watch?v=8kCWkxsAIg4
8,-,Making the World a Better Place,02/15/2023,https://www.youtube.com/watch?v=XPgZhl3WlzA
9,-,A King Without a Kingdom (Sutta Study MN 35),02/10/2023,https://www.youtube.com/watch?v=XJC6QxDqfck
10,-,Abandoning the All,02/05/2023,https://www.youtube.com/watch?v=9jsmfGXInJc
11,-,Balancing the Element of Earth,01/30/2023,https://www.youtube.com/watch?v=jY1nNx-cutI
12,-,Avoid Things that Cause Suffering,01/24/2023,https://www.youtube.com/watch?v=9E_UgshHnLI
13,-,Love and Light,01/18/2023,https://www.youtube.com/watch?v=3P-Z3RvBY_c
14,-,The Ultimate Method For Overcoming Hindrances,01/10/2023,https://www.youtube.com/watch?v=9voIhZij5Io
15,-,Full Sutta Study - MN 44,01/03/2023,https://www.youtube.com/watch?v=Fwjt5mIGLBQ
16,-,Winter Days at the Hermitage,12/30/2022,https://www.youtube.com/watch?v=UgCFhPp7_EE
17,-,When to stop practising?,12/24/2022,https://www.youtube.com/watch?v=5m6N3NawAog
18,-,Suffering of Sotapannas,12/17/2022,https://www.youtube.com/watch?v=ph9RVBbxgtU
19,-,Seven Stages of Purification,12/11/2022,https://www.youtube.com/watch?v=YbwcGYrzL4s
20,-,Becoming Undisturbed,12/05/2022,https://www.youtube.com/watch?v=hoRWooGuYBU
21,-,Just a Bag of Skin,11/28/2022,https://www.youtube.com/watch?v=lRK96f55ad8
22,-,Undermining the Sense of Self,11/21/2022,https://www.youtube.com/watch?v=HIDVvlTYxIc
23,-,"Celibacy, Easy or Frightening?",11/15/2022,https://www.youtube.com/watch?v=LOIjbKsa8co
24,-,Heedful of the Dangers,11/10/2022,https://www.youtube.com/watch?v=9S-FYoX97C8
25,-,The Stench and The Flies,11/06/2022,https://www.youtube.com/watch?v=edaHv35nVek
26,-,Relinquishing the Entire World,10/31/2022,https://www.youtube.com/watch?v=M7GJLGOPxJQ
27,-,Mind Self-Inflicting,10/26/2022,https://www.youtube.com/watch?v=53CGkpqyR-o
28,-,A Definitive Guide to Seeing Your Mind,10/20/2022,https://www.youtube.com/watch?v=Hd9WZzxqAkE
29,-,How to get the Right View,10/15/2022,https://www.youtube.com/watch?v=CrHOWXlOlyo
30,-,Young Monks' Celibacy,10/10/2022,https://www.youtube.com/watch?v=MPlruopV7yI
31,-,How to Abandon the Self View,10/03/2022,https://www.youtube.com/watch?v=UWpMHj-6mmo
32,-,The Mind Cleansing Method,09/27/2022,https://www.youtube.com/watch?v=Xor6zqSrdG4
33,-,The Extent of the Danger,09/21/2022,https://www.youtube.com/watch?v=R26mRZcGSu0
34,284,The Meaning of Right Samadhi,09/13/2022,https://www.youtube.com/watch?v=53sSOqThO2A
35,-,"Death, Uncertainty and Aversion to Pain",09/05/2022,https://www.youtube.com/watch?v=wGXX9mxnt8M
36,-,Group Interrogation on Everything - by Ajahn Nyanamoli,08/26/2022,https://www.youtube.com/watch?v=GSthhGG4RMk
37,-,"Abundant Theory, Lack of Endurance",08/22/2022,https://www.youtube.com/watch?v=nCIKZLmRTnE
38,-,Group Interrogation on Various Aspects of Dhamma Practice,08/16/2022,https://www.youtube.com/watch?v=s-Sbij49ots
39,-,Completing All the Work,08/13/2022,https://www.youtube.com/watch?v=XfnlunP24iI
40,-,The End of Kamma,08/08/2022,https://www.youtube.com/watch?v=VHJKQuhhazs
41,-,NEW LAND,08/03/2022,https://www.youtube.com/watch?v=tVVBLMWO3HI
42,-,How Your Duty Can Hinder You,07/25/2022,https://www.youtube.com/watch?v=bU2ObUGyXpE
43,-,Suffering is Always on You,07/18/2022,https://www.youtube.com/watch?v=wbF51xXZCYA
44,-,Give Up Jhana To Enter Jhana,07/12/2022,https://www.youtube.com/watch?v=a9qOr3mRVpI
45,-,Is Becoming a Monk or Nun Necessary,07/07/2022,https://www.youtube.com/watch?v=a0p4hLCCX1k
46,-,Don't Lie To Yourself,07/01/2022,https://www.youtube.com/watch?v=zjghkReqDns
47,-,A Brief Reminder on Hindrances,06/27/2022,https://www.youtube.com/watch?v=s5aWTpBf3TE
48,-,Become a Master of Your Thoughts,06/20/2022,https://www.youtube.com/watch?v=Woq8vFgl2Rs
49,-,Metta in Brief,06/13/2022,https://www.youtube.com/watch?v=b0SJ_E8PPIs
50,-,Jhana Comes Only After Renunciation,06/07/2022,https://www.youtube.com/watch?v=Z7DqygBzFlo
51,-,Don't Go By Majority and Tradition,06/01/2022,https://www.youtube.com/watch?v=nGGLoQHcH8s
52,-,What is the Gratification of Desires,05/26/2022,https://www.youtube.com/watch?v=U3fniEnXFS0
53,-,Moderation is Not the Middle Way,05/20/2022,https://www.youtube.com/watch?v=5GbFHvsOc-A
54,-,Four Foundations of Mindfulness to Enter Jhana,05/13/2022,https://www.youtube.com/watch?v=ohXXr7oWhXI
55,-,How Virtue Leads To Effortless Samadhi,05/07/2022,https://www.youtube.com/watch?v=uoOIYwY39eE
56,-,Harmony and Perfect Community,04/22/2022,https://www.youtube.com/watch?v=m7m6GJ8PJBw
57,-,"QA on Buddhist Basics, Guide for Lay Practice and Right Speech",04/12/2022,https://www.youtube.com/watch?v=gC1QoOWjQvM
58,-,Danger and Escape,04/02/2022,https://www.youtube.com/watch?v=xZLDS5axTjk
59,-,"Q&A on War, Precepts, Contemporary Meditations and Right Calmness",03/23/2022,https://www.youtube.com/watch?v=oNk_Gn3fnsg
60,-,Four Kinds of Loss,03/14/2022,https://www.youtube.com/watch?v=3sVUHTuzp8Y
61,258,Simile of The Son's Flesh,03/04/2022,https://www.youtube.com/watch?v=cmYzJSvZ5jE
62,257,Only The Noble Truth of Pain,02/22/2022,https://www.youtube.com/watch?v=3ZwG3FXsKaA
63,256,Seven Factors of Enlightenment,02/14/2022,https://www.youtube.com/watch?v=KSEQaBrNknM
64,-,"Metta, Goenka, Death and Samadhi",02/08/2022,https://www.youtube.com/watch?v=Jynoirt7pvY
65,-,Permanent Jhana Through Perception of Dispassion,02/03/2022,https://www.youtube.com/watch?v=6Q2A6VQi5e4
66,-,Perception of Anicca,01/28/2022,https://www.youtube.com/watch?v=ZAaswFJ_ZDo
67,-,Monkey Trap Sutta,01/23/2022,https://www.youtube.com/watch?v=A-eGHUsGmQA
68,-,"Practical Understanding Of ""RÅ«pa""",01/18/2022,https://www.youtube.com/watch?v=h1bD34kLQq0
69,-,Be an island to yourself,01/13/2022,https://www.youtube.com/watch?v=qJMDsnQ79Cc
70,-,"On Birth, Borrowing What's Not Yours & Responsibility",01/08/2022,https://www.youtube.com/watch?v=DeQb-j2UB5A
71,-,Practice of Gratitude and Repaying One's Parents,12/28/2021,https://www.youtube.com/watch?v=M9BE-Xnp1zg
72,247,Discerning the Body for Uprooting of Sensuality,12/22/2021,https://www.youtube.com/watch?v=7bU-4vX-daE
73,-,Seeing your own mind,12/16/2021,https://www.youtube.com/watch?v=lMl8C1ViL1c
74,-,"Q&A on Meditation, Right View, Other Teachers, Peripheral Awareness...",12/09/2021,https://www.youtube.com/watch?v=ai2G16Bbwo8
75,-,Is Belief in Rebirth Necessary?,12/05/2021,https://www.youtube.com/watch?v=sVc45SXDrEQ
76,-,Q&A with a Lay Buddhist Group,11/30/2021,https://www.youtube.com/watch?v=HniSTNG00Nw
77,-,Cessation of Emotions,11/27/2021,https://www.youtube.com/watch?v=_cc9VHV0zvA
78,-,Importance of Reading the Suttas,11/24/2021,https://www.youtube.com/watch?v=dIIQTNxE9AU
79,-,Mental Strength,11/21/2021,https://www.youtube.com/watch?v=0_xQjXIP3jc
80,-,Relieving the Pressure of Restraint,11/18/2021,https://www.youtube.com/watch?v=_mwcLJLhVhM
81,-,Being Contented,11/15/2021,https://www.youtube.com/watch?v=gGBGmXc5STQ
82,-,Dealing With The Loss,11/10/2021,https://www.youtube.com/watch?v=9RLSbsUaXTI
83,236,Desire to End Desire,11/04/2021,https://www.youtube.com/watch?v=12_iuMQrywA
84,235,Escape from the Body,10/26/2021,https://www.youtube.com/watch?v=VyOudkgrIcA
85,-,Practice Without Results is Not the Practice,10/21/2021,https://www.youtube.com/watch?v=NX1gVEQmqiw
86,-,Practical Asceticism,10/14/2021,https://www.youtube.com/watch?v=2ooODYD4TNs
87,-,"Dhamma Is Reachable, Practical and Verifiable",10/11/2021,https://www.youtube.com/watch?v=8E573miQPDs
88,231,Sensuality VS Agreeability,10/01/2021,https://www.youtube.com/watch?v=wc9XWIZ64Wc
89,230,Stilling of All Activities,09/24/2021,https://www.youtube.com/watch?v=z1qG8z_yV1M
90,229,"Calming the Pain, Not Avoiding It",09/19/2021,https://www.youtube.com/watch?v=UtwIR-d-sA0
91,-,Do I have the Right View?,09/15/2021,https://www.youtube.com/watch?v=wr73gmuhjiQ
92,-,Dealing With Change,09/10/2021,https://www.youtube.com/watch?v=85uRHv1jGMU
93,-,"Citta VS Dhamma, Wrong Views and Types of Dukkha",09/05/2021,https://www.youtube.com/watch?v=eYuaf0iW8wc
94,-,"No Joy, No Misery",09/01/2021,https://www.youtube.com/watch?v=ow4u4hHQwL8
95,-,Practical Impermanence,08/27/2021,https://www.youtube.com/watch?v=r6lV1ljjJ7s
96,223,Practice of Generosity,08/23/2021,https://www.youtube.com/watch?v=RurJ6R0vVJM
97,-,Putting The Body First,08/15/2021,https://www.youtube.com/watch?v=hB9dQFtXMKs
98,-,Accomplished in Virtue,08/11/2021,https://www.youtube.com/watch?v=eLRRaga5a2s
99,-,The Pressure of Sensuality,08/07/2021,https://www.youtube.com/watch?v=ny71L92YnFk
100,-,"Q&A on Persistence, Failure, Inner Critic and Sense of Urgency",08/03/2021,https://www.youtube.com/watch?v=-FzSf1n1Pn0
101,-,When Metta Isn't Working,07/29/2021,https://www.youtube.com/watch?v=Y6LPwZEgK6M
102,-,"Right Speech, Right Samadhi",07/24/2021,https://www.youtube.com/watch?v=23R55C-_SKA
103,216,Jhana is Virtue,07/19/2021,https://www.youtube.com/watch?v=mJRBymk7dG4
104,215,Mindfulness of Breathing and Calming Of Aversion,07/15/2021,https://www.youtube.com/watch?v=GrgV9KI5LeI
105,-,"Q&A on Jhana, Anxiety, Precepts...",07/08/2021,https://www.youtube.com/watch?v=p5spHZNZCr4
106,213,How To Calm Your Mind,07/03/2021,https://www.youtube.com/watch?v=KwRqWW79kFg
107,212,How to be Happy,06/27/2021,https://www.youtube.com/watch?v=ICbQ1R6GEpw
108,-,The Pain Of Doubt,06/20/2021,https://www.youtube.com/watch?v=pn0vfYNxVEE
109,210,How to Let Go,06/14/2021,https://www.youtube.com/watch?v=KcbyacvqmlU
110,209,The Simile of the Wet Sticks,06/07/2021,https://www.youtube.com/watch?v=4_wfPa7EjZ0
111,-,Developed in the Body and the Mind,05/30/2021,https://www.youtube.com/watch?v=FtqzJAgHY1M
112,207,The Danger Contemplation,05/13/2021,https://www.youtube.com/watch?v=oJiDzrw8bto
113,206,"Pleasures you don't have to say ""NO"" to",05/01/2021,https://www.youtube.com/watch?v=Fs7Mj2Ig3Hw
114,205,Jhana Is A Lifestyle,04/24/2021,https://www.youtube.com/watch?v=HVw4gDCrfKQ
115,204,The Six-Sensed Animal,04/14/2021,https://www.youtube.com/watch?v=Ub4hW6xUDTg
116,203,The Truth About The Five Hindrances,04/06/2021,https://www.youtube.com/watch?v=UczBkf8eqxI
117,202,NIbbana Is The Ultimate Uncertainty,03/30/2021,https://www.youtube.com/watch?v=6FgiG7QY8f0
118,-,"On Peripheral Awareness, Uprooting of Anger, Dealing with Displeasure",03/24/2021,https://www.youtube.com/watch?v=uDiqREUr_CY
119,200,Gateway to Nibbana,03/16/2021,https://www.youtube.com/watch?v=_XKSVuKe8_c
120,199,Uprooting VS Management of Dukkha,03/04/2021,https://www.youtube.com/watch?v=zndwMKAszWM
121,198,"In The Seen, Just The Seen",02/23/2021,https://www.youtube.com/watch?v=Jp0WtFO5qm0
122,-,Can a layman be an arahant?,02/16/2021,https://www.youtube.com/watch?v=ajGcoAO3R80
123,-,Scratching The Itch,02/09/2021,https://www.youtube.com/watch?v=Opk7sSBAHxE
124,-,"""Wise"" Attention | Misunderstanding of 'Yoniso Manasikara'",02/02/2021,https://www.youtube.com/watch?v=VtFKM8y7UEE
125,-,Q&A with Ajahn Nyanamoli and Samanadipa,01/26/2021,https://www.youtube.com/watch?v=8yASpAO3Rm8
126,-,Anxiety And Comfort Zone,01/19/2021,https://www.youtube.com/watch?v=xugyEFycPJI
127,-,Freedom Begins With The Stream Entry,01/12/2021,https://www.youtube.com/watch?v=wRYIULjK-Fk
128,-,Practical Guide To 'Kasina' Meditation,01/05/2021,https://www.youtube.com/watch?v=ua8LtNq91mw
129,-,The Fetter Of Meditation Methods,12/29/2020,https://www.youtube.com/watch?v=0bRoAvIfbhs
130,-,How to Judge Others and Yourself,12/22/2020,https://www.youtube.com/watch?v=TsHfYUF_C_g
131,-,Q&A: Is Forgiveness Necessary?,12/18/2020,https://www.youtube.com/watch?v=arQRuXxfodc
132,-,Q&A: Criteria for choosing a teacher,12/15/2020,https://www.youtube.com/watch?v=6UbYSJYJvPM
133,-,"ON SUTTAS - ""Like A Blind or A Deaf Man"" --- by Ajahn Nyanamoli Thero, Hillsidehermitage.org",12/08/2020,https://www.youtube.com/watch?v=FXDTl_uSYyU
134,185,Samsara is Directly Visible: Practical Contemplation,12/01/2020,https://www.youtube.com/watch?v=rFWRsPGXsL0
135,-,Is Your Dhamma Abstract or Practical?,11/24/2020,https://www.youtube.com/watch?v=17tr_J3Za5A
136,183,Becoming Imperturbable,11/17/2020,https://www.youtube.com/watch?v=-039SYi2a94
137,-,Death Of Your Personality,11/10/2020,https://www.youtube.com/watch?v=9RuZ3_55vKc
138,-,How To Sustain Your Mindfulness,11/03/2020,https://www.youtube.com/watch?v=mVhMBH9co2M
139,180,"ON SUTTAS - Right Way of Striving - by Ajahn Nyanamoli Thero, Hillsidehermitage.org",10/27/2020,https://www.youtube.com/watch?v=grB4CGS8Fw4
140,-,"Vipers, Murderers, and Intimate Friends!",10/20/2020,https://www.youtube.com/watch?v=jRVpanmR_uU
141,-,How To Train Gradually,10/13/2020,https://www.youtube.com/watch?v=kmuDIpstA_E
142,-,Angry Loving-Kindness,10/05/2020,https://www.youtube.com/watch?v=L1nEzJ0zN6A
143,176,Emotionally Undisturbed,09/29/2020,https://www.youtube.com/watch?v=hj7A6dUlgYM
144,-,Let Only Bones And Sinews Remain,09/22/2020,https://www.youtube.com/watch?v=RAB0WaFzP1A
145,-,Undefiled by the Defilements,09/15/2020,https://www.youtube.com/watch?v=GWJHdJmjmhE
146,173,"Seeing Dukkha In Anicca, Not-delighting In The Whole World",09/08/2020,https://www.youtube.com/watch?v=6PTgJKrrAVA
147,-,9 Things You Should Be Incapable Of,09/01/2020,https://www.youtube.com/watch?v=OGwMNUzlrw4
148,171,"Beautiful side of Ugly, Living side of Death",08/25/2020,https://www.youtube.com/watch?v=EwxRFPkurhI
149,170,Q&A - How to develop the attitude of solitude? --- by Nyanamoli Thero,08/18/2020,https://www.youtube.com/watch?v=FQijampCTCU
150,169,CONTEXT OF YOUR SUFFERING --- by Ajahn Nyanamoli,08/11/2020,https://www.youtube.com/watch?v=a2c4du8kk8Q
151,168,Looking For A Bigger Picture | Importance of Precepts,08/04/2020,https://www.youtube.com/watch?v=VcQqUS4awDs
152,-,The Useful Anxiety - Sutta Study,07/28/2020,https://www.youtube.com/watch?v=8udDZDJSorM
153,-,How to overcome things that bother you.,07/21/2020,https://www.youtube.com/watch?v=Wn-igzPl5rM
154,-,Detailed Analysis of the Fire Sermon,07/14/2020,https://www.youtube.com/watch?v=OcVVEst6pHE
155,-,Noble Method For Stream Entry,07/07/2020,https://www.youtube.com/watch?v=020UQl3RT9w
156,-,Why you shouldn't delight in company,06/30/2020,https://www.youtube.com/watch?v=7TjFZnCq7T8
157,-,"Delusion, Delusion?",06/23/2020,https://www.youtube.com/watch?v=vMhBEZFFjhc
158,-,Difference Between Ariya and Puthujjana,06/16/2020,https://www.youtube.com/watch?v=gkwYOroXqK0
159,-,Not Blaming The Circumstances,06/10/2020,https://www.youtube.com/watch?v=Y7-1WG4itsQ
160,-,The Five Knowledges of the Limitless Samadhi,06/05/2020,https://www.youtube.com/watch?v=Y8JzuCq990o
161,-,"""Timeless"" Dhamma",06/01/2020,https://www.youtube.com/watch?v=N_sHj1ECvUU
162,157,Are you hunted down by your own emotions?,05/28/2020,https://www.youtube.com/watch?v=f3zwnrfM4n8
163,-,Stop Thinking That You Can Stop Thinking,05/23/2020,https://www.youtube.com/watch?v=Bsv9JLMh4e8
164,155,You Don't Need To Say NO To Everything,05/16/2020,https://www.youtube.com/watch?v=cqjLiZZsmAM
165,-,Abandoning Of Sensuality Is What Meditation Is,05/13/2020,https://www.youtube.com/watch?v=YaexsS0MLas
166,-,The Diversity of Sensual Desires and Pressure,05/09/2020,https://www.youtube.com/watch?v=0SdS6BO4syA
167,-,Craving the end of Craving; Consciousness and knowing the Senses,05/05/2020,https://www.youtube.com/watch?v=VkSghzXaAUc
168,-,Time To Face Your Feelings | Anger and Sensuality,04/30/2020,https://www.youtube.com/watch?v=_03Mvq5dHm4
169,150,Sense Pleasures Make You An Addict,04/25/2020,https://www.youtube.com/watch?v=t6Q94MYr3Qc
170,-,Metta Sutta Can Make You An Arahant,04/20/2020,https://www.youtube.com/watch?v=m57uTGG5MsY
171,-,Don't Wait Until It's Too Late,04/16/2020,https://www.youtube.com/watch?v=nZhOBO9I9_8
172,-,From a Layman to an Arahant,04/13/2020,https://www.youtube.com/watch?v=op5QFGy8i14
173,-,Unwholesomeness of Relationships,04/08/2020,https://www.youtube.com/watch?v=TVnqrA1V2Nw
174,-,The Right Starvation,04/04/2020,https://www.youtube.com/watch?v=d8p-a1X4ISs
175,-,Guaranteed Results Of Your Practice | AUDIO TALK,03/31/2020,https://www.youtube.com/watch?v=H3KwjwudWWQ
176,-,"Nibbana, Absence of Desire towards Beautiful, Self interrogation",03/27/2020,https://www.youtube.com/watch?v=rLHhdmQu7yA
177,-,Do you have a fault-finding mind? | On Brahmaviharas PART 3,03/19/2020,https://www.youtube.com/watch?v=FwkNnOlJGL4
178,-,Non-malice and non-retaliation | On Brahmaviharas PART 2,03/16/2020,https://www.youtube.com/watch?v=xNQ-5EXNhs4
179,-,"There is no love in ""loving-kindness"" | On Brahmaviharas PART 1",03/14/2020,https://www.youtube.com/watch?v=CvQRbVs3oIY
180,-,What makes you a Stream-enterer?,03/11/2020,https://www.youtube.com/watch?v=N9vD7cpM0cw
181,-,Sense restraint is not just for monks.,03/06/2020,https://www.youtube.com/watch?v=rDjUL-qvqi0
182,-,"Practice of Metta, Meat Eating and Dispassion",03/03/2020,https://www.youtube.com/watch?v=QR1SueWR_Tg
183,-,How To Find The Right Teacher,02/29/2020,https://www.youtube.com/watch?v=Ff_kJ6IU4ag
184,-,Layperson's Progress in Dhamma,02/25/2020,https://www.youtube.com/watch?v=I2YqlHhGxnQ
185,-,Everything pressures you.,02/16/2020,https://www.youtube.com/watch?v=eyEpBQS2jSg
186,-,Turn Your World Upside Down,02/13/2020,https://www.youtube.com/watch?v=BfKxJYqrEMs
187,-,Why Pain Makes You Suffer | Dhamma Interrogation,02/08/2020,https://www.youtube.com/watch?v=UwyHlsnhe9c
188,131,...Even Being a Layman Does Not Justify Your Sensuality.,02/04/2020,https://www.youtube.com/watch?v=gFzaTO5Nvc0
